preco_custo_unitario,observacoes,codigo,tipo,preco_venda_unitario,itens_grupo,organization_id,quantidade_inicial_estoque,nome,id,categoria_id,controlar_estoque,created_date,updated_date,created_by_id,created_by,is_sample
"","","363","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO TERMICO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":380,""unidade_medida"":""unidade"",""preco_custo"":280,""quantidade"":1,""descricao"":""RETIFICAR CILINDROS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":350,""unidade_medida"":""unidade"",""preco_custo"":190,""quantidade"":1,""descricao"":""RETIFICAR VIRABREQUIM"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":180,""quantidade"":1,""descricao"":""MONTAR PISTÕES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. MANCAES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR BLOCO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":300,""unidade_medida"":""unidade"",""preco_custo"":30,""quantidade"":1,""descricao"":""LIMPEZA DO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""DESMONTAR MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":710,""unidade_medida"":""unidade"",""preco_custo"":351,""quantidade"":1,""descricao"":""PISTOES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":436,""unidade_medida"":""unidade"",""preco_custo"":218,""quantidade"":1,""descricao"":""ANEIS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":49,""quantidade"":1,""descricao"":""BRONZINA DE BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":152,""unidade_medida"":""unidade"",""preco_custo"":76,""quantidade"":1,""descricao"":""BRONZINA DE MANCAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":8,""descricao"":""SELOS COLOCADOS ( MOTOR )"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":40,""unidade_medida"":""unidade"",""preco_custo"":10,""quantidade"":1,""descricao"":""SELO CANECO FIRE"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","MOTOR FIRE 1.0 8V","696833cba9d93a83b6c6894d","6940319672e01f6fc61cbbf2","false","2026-01-15T00:24:43.899000","2026-02-16T14:31:04.141000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","676","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO TERMICO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":380,""unidade_medida"":""unidade"",""preco_custo"":280,""quantidade"":1,""descricao"":""RETIFICAR CILINDROS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":350,""unidade_medida"":""unidade"",""preco_custo"":190,""quantidade"":1,""descricao"":""RETIFICAR VIRABREQUIM"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":180,""quantidade"":1,""descricao"":""MONTAR PISTÕES ( FOGO )"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. MANCAES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR BLOCO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":300,""unidade_medida"":""unidade"",""preco_custo"":30,""quantidade"":1,""descricao"":""LIMPEZA DO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""DESMONTAR MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":710,""unidade_medida"":""unidade"",""preco_custo"":351,""quantidade"":1,""descricao"":""PISTOES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":436,""unidade_medida"":""unidade"",""preco_custo"":218,""quantidade"":1,""descricao"":""ANEIS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":49,""quantidade"":1,""descricao"":""BRONZINA DE BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":152,""unidade_medida"":""unidade"",""preco_custo"":76,""quantidade"":1,""descricao"":""BRONZINA DE MANCAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":8,""descricao"":""SELOS COLOCADOS ( MOTOR )"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":40,""unidade_medida"":""unidade"",""preco_custo"":10,""quantidade"":1,""descricao"":""SELO CANECO FIRE"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","MOTOR FIRE 1.4 8V","696833cba9d93a83b6c6894b","6940319672e01f6fc61cbbf2","false","2026-01-15T00:24:43.899000","2026-02-16T14:31:04.129000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","298","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":90,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR CABECOTE 8V"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":120,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""JATO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR SEDES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR VALVULAS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""MONTAR CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""ROSCA COLOCADA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA LATERAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA ZETEC RACHA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""RETIFICAR ALOJAMENTO COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":550,""unidade_medida"":""unidade"",""preco_custo"":300,""quantidade"":1,""descricao"":""COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":1,""descricao"":""SELOS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":35,""unidade_medida"":""unidade"",""preco_custo"":9,""quantidade"":1,""descricao"":""GUIAS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":10,""unidade_medida"":""unidade"",""preco_custo"":4.5,""quantidade"":8,""descricao"":""RETENTOR DE VALVULAS ZETEC 8V 1230045"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","CABEÇOTE ZETEC 1.6 8V GASOLINA","69681a7d3d9896c6e1861d14","693c8f05b2a7d107b2312ff9","false","2026-01-14T22:36:45.134000","2026-02-16T14:31:04.056000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","491","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":90,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR CABECOTE 8V"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":120,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""JATO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR SEDES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR VALVULAS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""MONTAR CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""ROSCA COLOCADA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA LATERAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA ZETEC RACHA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""RETIFICAR ALOJAMENTO COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":550,""unidade_medida"":""unidade"",""preco_custo"":300,""quantidade"":1,""descricao"":""COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":1,""descricao"":""SELOS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":35,""unidade_medida"":""unidade"",""preco_custo"":9,""quantidade"":1,""descricao"":""GUIAS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":10,""unidade_medida"":""unidade"",""preco_custo"":4.5,""quantidade"":8,""descricao"":""RETENTOR DE VALVULAS ZETEC 8V 1230045"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","CABEÇOTE ZETEC 1.0 8V GASOLINA","69681a7d3d9896c6e1861d13","693c8f05b2a7d107b2312ff9","false","2026-01-14T22:36:45.134000","2026-02-16T14:31:04.103000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","318","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO TERMICO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":380,""unidade_medida"":""unidade"",""preco_custo"":280,""quantidade"":1,""descricao"":""RETIFICAR CILINDROS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":350,""unidade_medida"":""unidade"",""preco_custo"":190,""quantidade"":1,""descricao"":""RETIFICAR VIRABREQUIM"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":215,""unidade_medida"":""unidade"",""preco_custo"":180,""quantidade"":1,""descricao"":""MONTAR PISTÕES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""EXAMINAR/AJUSTAR ALOJ. MANCAES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR BLOCO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":300,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""LIMPEZA DO MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""DESMONTAR MOTOR"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":710,""unidade_medida"":""unidade"",""preco_custo"":351,""quantidade"":1,""descricao"":""PISTOES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":436,""unidade_medida"":""unidade"",""preco_custo"":218,""quantidade"":1,""descricao"":""ANEIS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":100,""unidade_medida"":""unidade"",""preco_custo"":49,""quantidade"":1,""descricao"":""BRONZINA DE BIELA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":152,""unidade_medida"":""unidade"",""preco_custo"":76,""quantidade"":1,""descricao"":""BRONZINA DE MANCAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":8,""descricao"":""SELOS COLOCADOS ( MOTOR )"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":40,""unidade_medida"":""unidade"",""preco_custo"":10,""quantidade"":1,""descricao"":""SELO CANECO FIRE"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","MOTOR FIRE 1.3 8V","69681a7d3d9896c6e1861d15","6940319672e01f6fc61cbbf2","false","2026-01-14T22:36:45.134000","2026-02-16T14:31:04.076000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","589","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":90,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR CABECOTE 8V"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":120,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""JATO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR SEDES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR VALVULAS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""MONTAR CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""ROSCA COLOCADA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA LATERAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA ZETEC RACHA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""RETIFICAR ALOJAMENTO COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":550,""unidade_medida"":""unidade"",""preco_custo"":300,""quantidade"":1,""descricao"":""COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":1,""descricao"":""SELOS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":35,""unidade_medida"":""unidade"",""preco_custo"":9,""quantidade"":1,""descricao"":""GUIAS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":10,""unidade_medida"":""unidade"",""preco_custo"":4.5,""quantidade"":8,""descricao"":""RETENTOR DE VALVULAS ZETEC 8V 1230045"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","CABEÇOTE ZETEC 1.0 8V FLEX","696819357544a39964639b3e","693c8f05b2a7d107b2312ff9","false","2026-01-14T22:31:17.223000","2026-02-16T14:31:04.030000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"","","588","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":90,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""APLAINAR CABECOTE 8V"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""BANHO CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":120,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""JATO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR SEDES"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":6.25,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":8,""descricao"":""RETIFICAR VALVULAS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""MONTAR CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""ROSCA COLOCADA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA CABEÇOTE"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA LATERAL"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""unidade"",""preco_custo"":70,""quantidade"":1,""descricao"":""SOLDA ZETEC RACHA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":200,""unidade_medida"":""unidade"",""preco_custo"":0,""quantidade"":1,""descricao"":""RETIFICAR ALOJAMENTO COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":550,""unidade_medida"":""unidade"",""preco_custo"":300,""quantidade"":1,""descricao"":""COMANDO"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":15,""unidade_medida"":""unidade"",""preco_custo"":2,""quantidade"":1,""descricao"":""SELOS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":35,""unidade_medida"":""unidade"",""preco_custo"":9,""quantidade"":1,""descricao"":""GUIAS COLOCADOS"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":10,""unidade_medida"":""unidade"",""preco_custo"":4.5,""quantidade"":8,""descricao"":""RETENTOR DE VALVULAS ZETEC 8V 1230045"",""controlar_estoque"":false}]","69864e74fb6fe137d3577c07","0","CABEÇOTE ZETEC 1.6 8V FLEX","696819357544a39964639b3d","693c8f05b2a7d107b2312ff9","false","2026-01-14T22:31:17.223000","2026-02-16T14:31:04.146000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","745","unitario","1","[]","69864e74fb6fe137d3577c07","0","SENSOR DE ROTAÇÃO","6967f28bcd6db9c91b3f814f","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:04.082000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","213","unitario","1","[]","69864e74fb6fe137d3577c07","0","VELA DE IGNIÇÃO","6967f28bcd6db9c91b3f815b","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:04.166000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","739","unitario","1","[]","69864e74fb6fe137d3577c07","0","VARETA","6967f28bcd6db9c91b3f815a","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:04.059000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","132","unitario","250","[]","69864e74fb6fe137d3577c07","0","SERVIÇO DE TORNO (MOTOR)","6967f28bcd6db9c91b3f8150","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:04.080000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","606","unitario","1","[]","69864e74fb6fe137d3577c07","0","VALVULA TERMOSTATICA","6967f28bcd6db9c91b3f8159","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.673000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","630","unitario","1","[]","69864e74fb6fe137d3577c07","0","TRAVAR BRONSINAS","6967f28bcd6db9c91b3f8156","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:04.098000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","243","unitario","1","[]","69864e74fb6fe137d3577c07","0","SOLDA BLOCO","6967f28bcd6db9c91b3f8151","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.664000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","723","unitario","1","[]","69864e74fb6fe137d3577c07","0","CABO DE VELA","6967f28bcd6db9c91b3f815d","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.682000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","441","unitario","1","[]","69864e74fb6fe137d3577c07","0","VIRABREQUIM","6967f28bcd6db9c91b3f815c","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.697000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"18","","699","unitario","37","[]","69864e74fb6fe137d3577c07","0","TUCHO (MOTOR)","6967f28bcd6db9c91b3f8157","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.654000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","713","unitario","150","[]","69864e74fb6fe137d3577c07","0","TESTE RADIADOR DE OLEO","6967f28bcd6db9c91b3f8154","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.690000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","658","unitario","160","[]","69864e74fb6fe137d3577c07","0","VALVULA DE ALIVIO ( MOTOR )","6967f28bcd6db9c91b3f8158","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.668000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","607","unitario","1","[]","69864e74fb6fe137d3577c07","0","TENSOR CORREIA","6967f28bcd6db9c91b3f8152","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.678000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","698","unitario","1","[]","69864e74fb6fe137d3577c07","0","TESTAR BOMBA DE OLEO","6967f28bcd6db9c91b3f8153","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.724000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","461","unitario","1","[]","69864e74fb6fe137d3577c07","0","TINTA ESPECIAL DE MONTAGEM ABRO","6967f28bcd6db9c91b3f8155","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.562000","2026-02-16T14:31:47.684000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","54","unitario","500","[]","69864e74fb6fe137d3577c07","0","MONTAGEM COMPLETA","6967f28bcd6db9c91b3f8128","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.561000","2026-02-16T14:31:47.701000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"0","","659","unitario","1","[]","69864e74fb6fe137d3577c07","0","MANCAL ( MOTOR )","6967f28bcd6db9c91b3f8126","6940319672e01f6fc61cbbf2","false","2026-01-14T19:46:19.561000","2026-02-16T14:31:57.604000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
